Rodriguez H@Lawn RM,1
Rodriguez H@Capon DJ,1
Wood WI@O'Brien DP,1
O'Brien DP@Lawn RM,1
O'Brien DP@Capon DJ,1
Wood WI@Rotblat F,1
Rotblat F@Lawn RM,1
Rotblat F@Capon DJ,1
Wood WI@Capon DJ,3
Tuddenham EG@Capon DJ,2
Lawn RM@Capon DJ,3
Wood WI@Wion KL,2
Wood WI@Delwart E,1
Eaton DL@Capon DJ,1
Gitschier J@Capon DJ,2
Hollingshead P@Capon DJ,1
Wion KL@Capon DJ,2
Delwart E@Capon DJ,1
Gitschier J@Eaton DL,1
Keyt B@Eaton DL,1
Wion KL@Eaton DL,1
Eaton DL@Delwart E,1
Tuddenham EG@Eaton DL,1
Keyt B@Gitschier J,1
Hollingshead P@Gitschier J,1
Wion KL@Gitschier J,2
Gitschier J@Delwart E,1
Vehar GA@Gitschier J,2
Keyt B@Hollingshead P,1
Wion KL@Keyt B,1
Keyt B@Delwart E,1
Wion KL@Hollingshead P,1
Hollingshead P@Delwart E,1
Tuddenham EG@Hollingshead P,1
Wion KL@Delwart E,1
Wion KL@Vehar GA,2
Tuddenham EG@Delwart E,1
Vehar GA@Delwart E,1
Lawn RM@Delwart E,1
Wion KL@Goralka TM,1
Vehar GA@Goralka TM,1
Goralka TM@Capon DJ,1
Wion KL@Chen EY,1
Vehar GA@Chen EY,1
Chen EY@Capon DJ,1
Thomas HC@Brown D,1
Slauson DO@Dodds WJ,1
Takahashi M@Hanada T,1
Hewick RM@Church WR,1
Knutson GJ@Church WR,1
Fass DN@Church WR,1
Mertens K@Cupers R,1
Turitto VT@Baumgartner HR,2
Weiss HJ@Baumgartner HR,2
Moore J@Kelton JG,1
Santos A@Kelton JG,1
Santos A@Moore J,1
Wu HD@Kaplan S,1
Yamamoto S@Mori H,1
Mori H@Hiramatsu K,1
Mori H@Miura T,1
Yamamoto S@Hiramatsu K,1
Yamamoto S@Miura T,1
Miura T@Hiramatsu K,1
Sakariassen KS@Bolhuis PA,4
Sakariassen KS@Blombäck M,1
Thorell L@Sakariassen KS,1
Sakariassen KS@Blombäck B,1
Bolhuis PA@Blombäck M,1
Thorell L@Bolhuis PA,1
Bolhuis PA@Blombäck B,1
Sixma JJ@Bolhuis PA,5
Thorell L@Blombäck M,2
Blombäck M@Blombäck B,2
Sixma JJ@Blombäck M,1
Thorell L@Blombäck B,4
Thorell L@Sixma JJ,1
Sixma JJ@Blombäck B,1
Lämmle B@Christe M,1
Tran TH@Christe M,1
Tuddenham EG@Matthews KB,3
Matthews KB@Kernoff PB,2
Maisonneuve P@Kazatchkine MD,1
Nydegger UE@Maisonneuve P,1
Kisiel W@Ichinose A,1
Ichinose A@Fujikawa K,1
Saito H@Goodnough LT,1
Manni A@Goodnough LT,1
Jones PK@Goodnough LT,1
Saito H@Manni A,1
Saito H@Jones PK,2
Manni A@Jones PK,1
Wulff K@Andes WA,1
Smith WB@Andes WA,1
Wulff K@Smith WB,1
Montgomery RR@Marlar RA,3
Matucci M@Filimberti E,1
Vannini S@Filimberti E,1
Vannini S@Rossi-Ferrini P,1
Rossi-Ferrini P@Filimberti E,1
Nakamura K@Miura M,1
Miura M@Kinoshita S,1
Nakamura K@Koizumi S,1
Koizumi S@Kinoshita S,1
Taniguchi N@Nakamura K,1
Nakamura K@Kinoshita S,1
Nakamura K@Abildgaard CF,1
Taniguchi N@Kinoshita S,1
Kinoshita S@Abildgaard CF,2
Thompson AR@Enfield DL,2
Kessler CM@Goldstein AL,1
Naylor PH@Kessler CM,1
Luban NL@Kessler CM,1
Kessler CM@Kelleher JF,1
Luban NL@Goldstein AL,1
Kelleher JF@Goldstein AL,1
Naylor PH@Luban NL,1
Naylor PH@Kelleher JF,1
Luban NL@Kelleher JF,2
Mitra G@Levy JA,1
Parquet-Gernez A@Amiral J,1
Parquet-Gernez A@Martinoli JL,1
Mazurier C@Amiral J,1
Mazurier C@Martinoli JL,1
Jörnvall H@Hessel B,1
Thorell L@Hessel B,1
Hessel B@Egberg N,1
Hessel B@Blombäck B,1
Thorell L@Jörnvall H,1
Jörnvall H@Egberg N,1
Jörnvall H@Blombäck B,1
Thorell L@Egberg N,1
Egberg N@Blombäck B,1
Sills RH@Marlar RA,1
Sills RH@Montgomery RR,1
Rizza CR@Ghosh S,1
Furby FH@Castaldi PA,2
Koutts J@Furby FH,1
Koutts J@Berndt MC,2
Koutts J@Castaldi PA,2
Enayat SM@Beddall AC,1
Williams CE@Beddall AC,1
Short PE@Beddall AC,1
Sakariassen KS@Hamer RJ,1
Stel HV@Houdijk WP,1
Stel HV@Hamer RJ,1
de Groot PG@Houdijk WP,1
van Mourik JA@Houdijk WP,1
de Groot PG@Hamer RJ,1
van Mourik JA@Hamer RJ,1
Poon MC@Palmer EL,1
Ramsey RB@Poon MC,1
Poon MC@Harrison AK,1
Harrison AK@Evatt BL,1
Poon MC@Evatt BL,1
Kaul R@Jagadeeswaran P,1
Warren ST@Kaul R,1
Furlan M@Donati MB,1
Donati MB@Beck EA,1
Lawrie AS@Holland LJ,1
Foster D@Davie EW,1
Stormorken H@Evensen SA,1
Lewis J@Hasiba U,1
Thomas W@Hollinger FB,1
Telfer MC@Chediak J,1
Moffat EH@Giddings JC,1
Urizar RE@Dodds WJ,1
Dodds WJ@Cerda J,1
Simon R@Dodds WJ,1
Li CY@Huang MJ,1
Nichols WL@Huang MJ,1
Young JH@Huang MJ,1
Katzmann JA@Huang MJ,1
Young JH@Li CY,1
Li CY@Katzmann JA,1
Young JH@Nichols WL,1
Young JH@Katzmann JA,1
Mari D@Gringeri A,1
Mari D@Ammassari M,1
Nokes TJ@Jones D,1
Jones D@Hardisty RM,1
Nokes TJ@Hardisty RM,2
Schroeder D@Fay PJ,2
Young FE@Fay PJ,2
Schroeder D@Chavin SI,2
Young FE@Chavin SI,2
Young FE@Schroeder D,2
Schroeder D@Marder VJ,2
Young FE@Marder VJ,2
Griffin B@Farrugia A,1
Tuddenham EG@Harper K,1
Winter RM@Davies KE,1
Winter RM@Tuddenham EG,2
Pembrey ME@Davies KE,1
Tuddenham EG@Pembrey ME,1
Tuddenham EG@Davies KE,1
Johnson ML@Hathaway WE,1
Nygaard L@Fogh JM,2
Fogh JM@Andresen E,2
Nilsson IM@Fogh JM,2
Nygaard L@Andresen E,2
Nygaard L@Nilsson IM,2
Nilsson IM@Andresen E,2
Lamme S@Kobayashi I,1
Nilsson IM@Kobayashi I,1
Jasani B@Giddings JC,1
Hathaway WE@Hasiba U,1
Sakariassen KS@Cattaneo M,1
Sakariassen KS@Ruggeri ZM,1
Sakariassen KS@Mannucci PM,1
Ruggeri ZM@Cattaneo M,1
Sixma JJ@Cattaneo M,1
Ruggeri ZM@Mannucci PM,11
Sixma JJ@Ruggeri ZM,1
Fair DS@Bahnak BR,1
Peutherer JF@Carr R,1
Prescott RJ@Carr R,1
Steel CM@Carr R,1
Ludlam CA@Carr R,1
Prescott RJ@Peutherer JF,1
Hasegawa DK@Edson JR,1
Morrison SA@Jesty J,2
Smith PS@Levine PH,1
Leytus SP@Chung DW,1
Leytus SP@Kisiel W,1
Kisiel W@Chung DW,1
Kurachi K@Chung DW,1
Kisiel W@Davie EW,2
Vannini S@Ruffo S,1
Potter EV@Green D,3
Yao JS@Potter EV,1
Knupp CL@Fried FA,1
Knupp CL@Blatt PM,1
Fried FA@Blatt PM,1
Veerman EC@Sakariassen KS,1
van der Kwast TH@Sakariassen KS,1
de Groot PG@Veerman EC,1
Veerman EC@Sixma JJ,1
van Mourik JA@Veerman EC,2
van der Kwast TH@de Groot PG,1
van der Kwast TH@Sixma JJ,1
van der Kwast TH@van Mourik JA,1
Kinoshita S@Harrison J,1
Lazerson J@Kinoshita S,1
Harrison J@Abildgaard CF,3
Lazerson J@Abildgaard CF,1
Saito H@Poon MC,2
Rick ME@Kessler CM,1
Krizek DM@Kessler CM,1
Krizek DM@Gralnick HR,1
Sharefkin JB@D'Amore PA,1
Sharefkin JB@Ryan US,1
Ryan US@D'Amore PA,1
Knapp W@Haschke F,1
Imbach P@Haschke F,1
Lechner K@Imbach P,1
Knapp W@Imbach P,1
Dawes J@Borsey DQ,1
James K@Borsey DQ,1
Elton RA@Borsey DQ,1
Prowse CV@Elton RA,2
Elton RA@Dawes J,1
Dawes J@Clarke BF,1
James K@Elton RA,1
James K@Clarke BF,1
Elton RA@Clarke BF,1
Trapp HG@Fuchs HE,1
Griffith MJ@Fuchs HE,1
Roberts HR@Fuchs HE,1
Pizzo SV@Fuchs HE,2
Trapp HG@Pizzo SV,1
Pizzo SV@Griffith MJ,1
Schmitz-Huebner U@Knop J,1
Morita T@Esmon CT,1
Morita T@Johnson AE,1
Weiss HJ@Vicic WJ,2
Vicic WJ@Turitto VT,1
Vicic WJ@Baumgartner HR,1
Mannucci PM@Bloom AL,1
Larrieu MJ@Bloom AL,1
Nilsson IM@Bloom AL,1
Glover J@Dilley R,2
Sobel RA@Bhan AK,1
Sobel RA@Colvin RB,1
Colvin RB@Bhan AK,1
Sakariassen KS@Ottenhof-Rovers M,2
Sixma JJ@Ottenhof-Rovers M,2
Noe J@Finley JL,2
Rosen S@Finley JL,2
Rosen S@Noe J,2
Choo KH@Boyd Y,2
Migeon BR@Boyd Y,1
Migeon BR@Choo KH,1
Choo KH@Anson DS,2
Rees DJ@Anson DS,2
Giannelli F@Anson DS,2
Rees DJ@Choo KH,4
Giannelli F@Choo KH,3
Choo KH@Brownlee GG,4
Rees DJ@Giannelli F,3
Gormsen J@Gerstoft J,1
Scheibel E@Gormsen J,1
Gormsen J@Dickmeiss E,1
Nelson JA@Myerson D,1
Ward DC@Myerson D,1
Ward DC@Nelson JA,1
Kloepfer C@Grunebaum L,1
Tolstoshev P@Grunebaum L,1
Jaye M@Grunebaum L,1
Lecocq JP@Grunebaum L,1
Kloepfer C@Cazenave JP,1
Jaye M@Cazenave JP,1
Kloepfer C@Camerino G,1
Tolstoshev P@Camerino G,2
Jaye M@Camerino G,3
Lecocq JP@Camerino G,2
Mandel JL@Kloepfer C,1
Tolstoshev P@Kloepfer C,1
Kloepfer C@Jaye M,1
Lecocq JP@Kloepfer C,1
Tolstoshev P@Mandel JL,2
Mandel JL@Jaye M,3
Mandel JL@Lecocq JP,2
Tolstoshev P@Jaye M,3
Lecocq JP@Jaye M,3
Zimmerman TS@Plow EF,2
Plow EF@Ginsberg MH,1
Zimmerman TS@Ginsberg MH,2
Vermylen J@Vermylen C,1
Verstraete M@Vermylen J,1
Vermylen C@Desmyter J,1
Verstraete M@Desmyter J,1
Verstraete M@Vermylen C,1
Moroi M@Jung SM,2
Rouzioux C@Gazengel C,1
Rouzioux C@Fischer A,1
Gazengel C@Fischer A,1
Gazengel C@Chermann JC,1
Fischer A@Chermann JC,1
Tokunaga O@Morimatsu M,2
Tokunaga O@Nakashima T,2
Nakashima T@Morimatsu M,3
Rick ME@Luban NL,1
Luban NL@Goldstein D,1
Luban NL@Kelleher JF Jr,1
Rick ME@Goldstein D,1
Rick ME@Kelleher JF Jr,1
Kelleher JF Jr@Goldstein D,1
Smith WB@Cooper S,1
Rickard KA@Joshua DE,1
Vinci G@Tabilio A,3
Vinci G@Henri A,2
Vinci G@Guichard J,2
Vinci G@Vainchenker W,3
Tabilio A@Henri A,2
Tabilio A@Guichard J,2
Vainchenker W@Tabilio A,3
Henri A@Guichard J,2
Vainchenker W@Henri A,2
Vainchenker W@Guichard J,2
Triplett DA@Eastman JR,2
Yao JS@Rossi EC,2
Yao JS@Flinn WR,2
Rossi EC@Green D,4
Rossi EC@Flinn WR,2
Rossi EC@Bergan JJ,1
Green D@Flinn WR,2
Flinn WR@Bergan JJ,1
Taniguchi N@Furui H,1
Yamauchi K@Taniguchi N,1
Taniguchi N@Sotobata I,1
Sasaguri Y@Nakashima T,1
Lehto VP@Hormia M,2
Virtanen I@Lehto VP,7
Fass DN@Badimon L,1
Mendelsohn G@Epstein JI,1
Walenga RW@Douglas WH,1
Rabellino EM@Levene RB,2
Rabellino EM@Nachman RL,3
Rabellino EM@Leung LL,2
Nachman RL@Levene RB,2
Levene RB@Leung LL,2
Brommer EJ@Barrett-Bergshoeff MM,3
Derkx FH@Barrett-Bergshoeff MM,1
Schalekamp MA@Barrett-Bergshoeff MM,2
van Imhoff GW@Smit Sibinga CT,1
van Imhoff GW@Das PC,1
Prowse CV@Farrugia A,1
Tucker J@Prowse CV,1
Prowse CV@Ludlam CA,1
Prowse CV@McLaren M,1
Prowse CV@Belch JJ,1
Prowse CV@Prentice CR,1
Farrugia A@Boulton FE,1
Tucker J@Farrugia A,1
Ludlam CA@Farrugia A,1
McLaren M@Farrugia A,1
Farrugia A@Belch JJ,1
Prentice CR@Farrugia A,1
MacGregor IR@Farrugia A,1
Tucker J@Boulton FE,1
Ludlam CA@Boulton FE,1
McLaren M@Boulton FE,1
Boulton FE@Belch JJ,1
Prentice CR@Boulton FE,1
Dawes J@Boulton FE,1
MacGregor IR@Boulton FE,1
Tucker J@McLaren M,1
Tucker J@Belch JJ,1
Tucker J@Prentice CR,1
Tucker J@Dawes J,1
Tucker J@MacGregor IR,1
McLaren M@Ludlam CA,1
Ludlam CA@Belch JJ,1
Prentice CR@Ludlam CA,1
Ludlam CA@Dawes J,1
Prentice CR@McLaren M,1
McLaren M@Dawes J,1
McLaren M@MacGregor IR,1
Prentice CR@Belch JJ,3
Dawes J@Belch JJ,1
MacGregor IR@Belch JJ,1
Prentice CR@Dawes J,1
Prentice CR@MacGregor IR,1
McArdle BM@Belch JJ,1
Burns P@Belch JJ,1
McArdle BM@Burns P,1
McArdle BM@Lowe GD,3
McArdle BM@Forbes CD,3
Lowe GD@Burns P,1
Forbes CD@Burns P,1
Tanaka T@Cho K,1
Kisiel W@Cho K,1
Fujikawa K@Cho K,1
Kurachi K@Cho K,1
Powers JC@Cho K,1
Tanaka T@Kisiel W,1
Tanaka T@Fujikawa K,1
Tanaka T@Kurachi K,1
Tanaka T@Powers JC,1
Powers JC@Kisiel W,1
Kurachi K@Fujikawa K,2
Powers JC@Fujikawa K,2
Powers JC@Kurachi K,3
Peake IR@Furlong BL,3
Furlong BL@Bloom AL,2
Winship PR@Giannelli F,1
Winship PR@Choo KH,1
Rizza CR@Choo KH,2
Stellin G@Hathaway WE,1
Stern DM@Nossel HL,3
Stern DM@LaGamma KS,2
Nawroth P@Drillings M,1
Nossel HL@Drillings M,2
LaGamma KS@Drillings M,2
Nossel HL@Kisiel W,1
LaGamma KS@Kisiel W,1
Nossel HL@Nawroth P,1
Nawroth P@LaGamma KS,1
Nossel HL@LaGamma KS,2
Schiffman S@Mannhalter C,1
Mannhalter C@Deutsch E,1
Schiffman S@Deutsch E,1
Kjellström T@Hansson GK,1
Risberg B@Kjellström T,1
Risberg B@Hansson GK,1
Friedman-Kien AE@Flotte TJ,1
Griffin JH@Fulcher CA,1
Zimmerman TS@Griffin JH,1
Laurian Y@Girma JP,2
Lambert T@Girma JP,1
Meyer D@Lambert T,1
Larrieu MJ@Lambert T,1
Greenwood R@Giles AR,2
Tinlin S@Greenwood R,2
Hoogendoorn H@Greenwood R,1
Saba TM@Dodds WJ,1
Rabin BS@Lewis JH,2
Spero JA@Rabin BS,2
Rabin BS@Bontempo FA,1
Short PE@Enayat MS,1
Williams CE@Enayat MS,1
Smith KJ@Ono K,1
Sugo T@Fernlund P,1
Sugo T@Stenflo J,1
Stenflo J@Fernlund P,3
Okubo Y@Fujimura Y,1
Takase T@Fujimura Y,2
Sakai T@Okubo Y,1
Sugimoto M@Okubo Y,1
Takase T@Okubo Y,2
Yoshioka A@Okubo Y,1
Okubo Y@Fukui H,3
Takase T@Sakai T,1
Takase T@Sugimoto M,1
Yoshioka A@Takase T,2
Takase T@Fukui H,4
Watson AJ@Keogh JA,2
Rock G@Kashyap S,1
Tackaberry ES@Kashyap S,1
Thorning D@Kimura H,1
Powell JS@Kimura H,1
Kimura H@Harker LA,1
Kimura H@Fialkow PJ,1
Thorning D@Powell JS,1
Thorning D@Harker LA,1
Thorning D@Fialkow PJ,2
Powell JS@Harker LA,1
Powell JS@Fialkow PJ,1
Harker LA@Fialkow PJ,1
Pandya BV@Budzynski AZ,1
Tabilio A@Breton-Gorius J,2
Vainchenker W@Breton-Gorius J,2
Vinci G@Breton-Gorius J,2
Guichard J@Breton-Gorius J,1
Henri A@Breton-Gorius J,1
Vicente V@López Borrasca A,1
López Borrasca A@Alberca I,1
Kobayashi H@Honda Y,1
Mazzucconi MG@Ciavarella N,1
Solinas S@Ciavarella N,1
Ciavarella N@Agrestini F,1
Mandelli F@Ciavarella N,1
Mazzucconi MG@Antoncecchi S,1
Ranieri P@Mazzucconi MG,1
Mazzucconi MG@Agrestini F,1
Solinas S@Antoncecchi S,1
Antoncecchi S@Agrestini F,1
Mandelli F@Antoncecchi S,1
Solinas S@Ranieri P,1
Solinas S@Agrestini F,1
Ranieri P@Agrestini F,1
Ranieri P@Mandelli F,1
Mandelli F@Agrestini F,1
Yorde LD@Yorde DE,2
Yorde LD@Sasse EA,2
Yorde LD@Hussey CV,2
Yorde DE@Sasse EA,2
Yorde DE@Hussey CV,2
Sasse EA@Hussey CV,2
Middleton SM@Karayiannis P,1
Thomas HC@Middleton SM,1
Taylor L@Dean F,1
Ekert H@Dean F,2
Rhoades P@Margolis J,2
Hoyer LW@Gawryl MS,3
de la Fuente B@Gawryl MS,1
Spero JA@Eyster ME,1
Gill FM@Eyster ME,2
Lusch CJ@Eyster ME,2
Shapiro SS@Eyster ME,3
Lewis JH@Eyster ME,3
Spero JA@Catalano PM,1
Spero JA@Gill FM,1
Spero JA@Lusch CJ,1
Spero JA@Shapiro SS,1
Gill FM@Catalano PM,1
Lusch CJ@Catalano PM,1
Shapiro SS@Catalano PM,2
Lewis JH@Catalano PM,1
Lusch CJ@Gill FM,2
Shapiro SS@Gill FM,3
Lewis JH@Gill FM,2
Shapiro SS@Lusch CJ,2
Lusch CJ@Lewis JH,2
Shapiro SS@Lewis JH,3
Koike M@Kinjo T,1
Koike M@Inaba H,1
Koike M@Hizawa K,1
Kinjo T@Inaba H,1
Kinjo T@Hizawa K,1
Inaba H@Hizawa K,1
Ponari O@Pini M,2
Ponari O@Dettori AG,2
Pini M@Dettori AG,2
Modlin RL@Kempf RA,2
Taylor CR@Modlin RL,2
Modlin RL@Davis CR,1
Rea TH@Modlin RL,3
Taylor CR@Kempf RA,2
Kempf RA@Davis CR,1
Rea TH@Kempf RA,2
Taylor CR@Davis CR,1
Taylor CR@Rea TH,2
Rea TH@Davis CR,1
Taguchi H@Niiya K,1
van den Ende MC@Prince AM,2
van den Ende MC@Horowitz B,1
van den Ende MC@Brotman B,2
Klingemann HG@Höfeler H,2
Mannucci PM@Filippi G,1
Filippi G@Coppola R,1
Siniscalco M@Mannucci PM,1
Siniscalco M@Coppola R,1
Celada A@Aguado MT,2
Ortega F@Celada A,2
Magallon M@Celada A,2
Martin-Villar J@Celada A,2
Lambert PH@Celada A,2
Ortega F@Aguado MT,2
Magallon M@Aguado MT,2
Martin-Villar J@Aguado MT,2
Lambert PH@Aguado MT,2
Ortega F@Magallon M,2
Ortega F@Martin-Villar J,2
Ortega F@Lambert PH,2
Martin-Villar J@Magallon M,2
Magallon M@Lambert PH,2
Martin-Villar J@Lambert PH,2
Gomperts ED@Church JA,1
Jordan S@Church JA,1
Lilley PA@Kernoff PB,1
Matthews KB@Lilley PA,1
Lilley PA@Goldman E,1
Tuddenham EG@Lilley PA,1
Matthews KB@Goldman E,2
Sakariassen KS@Beeser-Visser NH,1
Ottenhof-Rovers M@Beeser-Visser NH,1
Bolhuis PA@Beeser-Visser NH,1
Ottenhof-Rovers M@Bolhuis PA,1
Wilkinson LS@Bolton-Maggs P,1
Michalopoulos GK@Fuchs HE,1
Pizzo SV@Michalopoulos GK,1
Migheli A@Germano I,1
Migheli A@Giaccone G,1
Jaye M@Heilig R,1
Tolstoshev P@Heilig R,1
Lecocq JP@Heilig R,1
Horne MK 3rd@Gralnick HR,1
Misz M@Beck P,2
Udvardy M@Misz M,2
Rák K@Misz M,1
Udvardy M@Beck P,2
Rák K@Beck P,1
Udvardy M@Rák K,1
Hellings JA@Allain JP,1
Verroust F@Allain JP,4
Hellings JA@Gazengel C,1
Laurian Y@Hellings JA,1
Verroust F@Hellings JA,1
Verroust F@Gazengel C,1
Hara K@Goto K,1
Nakashima N@Hara K,1
Nakashima N@Goto K,1
Small M@Prentice CR,7
Prentice CR@Lowe GD,11
Prentice CR@Forbes CD,13
Taylor C@Modlin RL,1
Taylor C@Rea TH,1
Lindblad B@Hedner U,2
Hedner U@Bergqvist D,2
Ruggeri ZM@Blombäck M,1
Stirling Y@North WR,4
North WR@Meade TW,4
Mattei MG@Camerino G,1
Mattei JF@Camerino G,1
Mattei MG@Jaye M,1
Mattei JF@Jaye M,1
Pepper DS@Griffin B,3
Fletcher ML@Craske J,1
Rizza CR@Craske J,1
Dodds WJ@Badylak SF,1
Davison PM@Bensch K,2
Karasek MA@Davison PM,2
Karasek MA@Bensch K,2
Suzuki K@Kamiya T,1
Suzuki K@Saito H,1
Nishioka J@Kamiya T,1
Saito H@Nishioka J,1
Kamiya T@Hashimoto S,1
Saito H@Hashimoto S,1
Koutts J@Chong BH,1
Rickard KA@Exner T,4
Mammen EF@Lucas CE,2
Mammen EF@Ledgerwood AM,2
Mammen EF@Denis R,1
Mammen EF@Grabow D,1
Link RP@Castellino FJ,2
Rossi Ferrini PL@Longo G,1
Solinas S@Mannucci PM,1
Mazzucconi MG@Mannucci PM,8
Pareti FI@Lombardi R,1
Solinas S@Lombardi R,1
Mazzucconi MG@Lombardi R,1
Mariani G@Lombardi R,1
Solinas S@Pareti FI,1
Pareti FI@Mazzucconi MG,1
Pareti FI@Mariani G,1
Rizza CR@Hoyer LW,1
Hoyer LW@Armitage H,1
Rotblat F@Hoyer LW,1
Tuddenham EG@Rizza CR,1
Rizza CR@Carta CA,1
Rizza CR@Armitage H,2
Rotblat F@Rizza CR,1
Tuddenham EG@Carta CA,1
Tuddenham EG@Armitage H,1
Carta CA@Armitage H,1
Rotblat F@Carta CA,1
Rotblat F@Armitage H,1
Miller JL@Castella A,2
Gawryl MS@Castella A,1
Hoyer LW@Castella A,1
Miller JL@Gawryl MS,1
Miller JL@Hoyer LW,1
Koerper MA@Addiego JE Jr,1
Lennette ET@Koerper MA,1
Koerper MA@Cowan MJ,1
Koerper MA@Ammann AJ,1
Lennette ET@Addiego JE Jr,1
Cowan MJ@Addiego JE Jr,1
Ammann AJ@Addiego JE Jr,1
Lennette ET@Cowan MJ,1
Lennette ET@Ammann AJ,1
Cowan MJ@Ammann AJ,1
Malavasi F@Bussolino F,1
Lusher JM@Blatt PM,2
Penner JA@Lusher JM,1
White GC@Lusher JM,1
Whitehurst DA@Lusher JM,1
Penner JA@Blatt PM,1
Blatt PM@Aledort LM,1
Levine PH@Blatt PM,3
White GC@Blatt PM,1
Whitehurst DA@Blatt PM,1
Penner JA@Aledort LM,1
Penner JA@Levine PH,1
White GC@Penner JA,1
Whitehurst DA@Penner JA,1
White GC@Aledort LM,1
Whitehurst DA@White GC,1
Weinstein MJ@Fulcher CA,1
Zimmerman TS@Weinstein MJ,1
Fulcher CA@Chute LE,1
Zimmerman TS@Chute LE,1
Hill FG@George AJ,1
George AJ@Enayat MS,1
Thomas DP@Barrowcliffe TW,3
Kirkwood TB@Barrowcliffe TW,5
Thomas DP@Kirkwood TB,1
Olson JD@Moake JL,5
Sturrock RD@Froebel KS,1
Sturrock RD@Madhok R,1
Sturrock RD@Lowe GD,1
Holmberg L@Borge L,3
Holmberg L@Gunnarsson M,1
Nilsson IM@Borge L,3
Gunnarsson M@Borge L,1
Sjörin E@Borge L,1
Sjörin E@Gunnarsson M,1
Modig J@Bagge L,2
Saldeen T@Modig J,2
Borg T@Bagge L,2
Saldeen T@Borg T,2
Saldeen T@Bagge L,2
Testa U@Tabilio A,1
Vinci G@Testa U,1
Vainchenker W@Testa U,1
Testa U@Breton-Gorius J,1
Tsoukas C@Strawczynski H,1
Rock G@Ganz P,1
van Aken WG@Stel HV,1
van Aken WG@Van Mourik JA,1
van Aken WG@De Groot PG,1
Van Mourik JA@Stel HV,1
Stel HV@De Groot PG,1
Van Mourik JA@De Groot PG,1
Feddersen C@Dinesen B,1
Yamazaki H@Sano T,1
Nilsson L@Hedner U,1
Nilsson L@Nilsson IM,2
Shane SR@Rogers JS 2nd,2
Reynolds N@Green D,2
Ts'ao CH@Reynolds N,1
Yoshioka A@Furlong BL,1
Yoshioka A@Furlong RA,1
Furlong RA@Furlong BL,1
Giddings JC@Furlong BL,1
Giddings JC@Furlong RA,1
Peake I@Chediak J,1
Chediak J@Bloom A,1
Peake I@Bloom A,1
Lechner K@Deutsch E,2
Niessner H@Bettelheim P,1
Niessner H@Deutsch E,1
Niessner H@Hinterberger W,1
Niessner H@Liszka K,1
Deutsch E@Bettelheim P,1
Korninger C@Bettelheim P,1
Liszka K@Bettelheim P,1
Hinterberger W@Deutsch E,1
Korninger C@Deutsch E,1
Liszka K@Deutsch E,1
Korninger C@Hinterberger W,1
Liszka K@Hinterberger W,1
Liszka K@Korninger C,1
Mortimer PP@Luban NL,1
Mortimer PP@Kelleher JF,1
Luban NL@Cohen BJ,1
Kelleher JF@Cohen BJ,1
Greengard JS@Bouma BN,1
Griffin JH@Greengard JS,1
Griffin JH@Bouma BN,1
Mariani G@Bouma BN,1
Mariani G@Avvisati G,2
Mazzucconi MG@Bouma BN,1
Bouma BN@Avvisati G,1
Di Nucci GD@Bouma BN,1
Mandelli F@Bouma BN,1
Mazzucconi MG@Avvisati G,2
Mazzucconi MG@Di Nucci GD,1
Di Nucci GD@Avvisati G,1
Mandelli F@Avvisati G,1
Mandelli F@Di Nucci GD,1
Ballard JO@Al-Mondhiry H,1
Eriksson S@Curling JM,2
Popper H@Bradley DW,2
Fields HA@Bradley DW,4
Popper H@Maynard JE,2
Maynard JE@Fields HA,4
Popper H@Cook EH,2
Popper H@Ebert JW,2
Popper H@McCaustland KA,1
Schable CA@Popper H,1
Popper H@Fields HA,2
Fields HA@Cook EH,3
Fields HA@Ebert JW,3
McCaustland KA@Fields HA,3
Schable CA@Fields HA,1
Hidayat AA@Font RL,1
McKee PA@Harrison RL,2
Lusher JM@Chen S,1
Gitlin JD@D'Amore PA,1
Eloy R@Clendinnen G,2
Uchiyama S@Takeuchi M,1
Uchiyama S@Kobayashi I,1
Uchiyama S@Maruyama S,1
Takeuchi M@Kobayashi I,1
Takeuchi M@Maruyama S,1
Maruyama S@Kobayashi I,1
Stern DM@Hurlet-Jensen A,1
Stern DM@Owen J,2
Hurlet-Jensen A@Drillings M,1
Owen J@Drillings M,1
Nossel HL@Hurlet-Jensen A,1
Owen J@Nossel HL,2
LaGamma KS@Hurlet-Jensen A,1
Owen J@Hurlet-Jensen A,1
Owen J@LaGamma KS,1
Harrison WJ@Corrin B,1
Wright DH@Corrin B,1
Wright DH@Harrison WJ,1
Haddow JE@Fisher NC,1
Takahashi H@Harker LA,1
Shapiro SS@Di Minno G,1
Di Minno G@Catalano PM,1
Di Minno G@De Marco L,1
Murphy S@Di Minno G,1
Shapiro SS@De Marco L,2
Shapiro SS@Murphy S,1
De Marco L@Catalano PM,1
Murphy S@Catalano PM,1
Murphy S@De Marco L,1
White GC 2nd@Taylor RE,2
White GC 2nd@Blatt PM,6
Taylor RE@Blatt PM,3
Taylor RE@Roberts HR,1
Roberts HR@Blatt PM,10
Nenci GG@Berrettini M,1
Berrettini M@Agnelli G,1
Porta M@Peters AM,1
Porta M@Kohner EM,4
Peters AM@Kohner EM,1
Gill JC@Aster RH,2
Menitove JE@Aster RH,2
Montgomery RR@Aster RH,2
Zuzel M@Croissant MP,2
